Wave	Chlorophyll-a	Chlorophyll-b	DV_chlorophyll-a	Chlorophyllide-a	Phaeophorbide-a	Phaeophytin-a	Chlorophyll-C3	chlorophyll-c2
760.9	-0.000140566	-5.94E-05	-0.000171863	0.000525825	0.000274546	0.000333759	0.000595167	-0.000284598												
760.1	-5.91E-05	-2.50E-05	-0.000120542	0.000501079	0.000297837	0.000322525	0.000568591	-0.000334145												
759.2	-0.000157152	-0.000140323	-0.000182582	0.000467699	0.000271307	0.000361747	0.000673458	-0.000319924												
758.3	-0.000178775	-0.000119488	-0.000105848	0.000459757	0.000283447	0.000329377	0.000619478	-0.000247626												
757.5	-0.00016421	-7.60E-05	-6.18E-05	0.000470717	0.000255862	0.000353898	0.00047761	-0.000390154												
756.6	-4.28E-05	6.70E-05	-7.46E-05	0.000401563	0.000271633	0.000351606	0.000625272	-0.000312932												
755.8	-6.34E-05	4.03E-05	-0.000159376	0.000388296	0.000256893	0.000314591	0.000557524	-0.000256109												
754.9	-1.39E-05	-1.73E-05	-0.000114517	0.000484158	0.000271965	0.000346547	0.00055978	-0.00041204												
754.1	-0.000110986	-3.11E-06	-8.27E-05	0.000367413	0.00026397	0.000336705	0.000560769	-0.000284774												
753.2	-0.000168132	-7.47E-05	-8.86E-05	0.000481518	0.000275627	0.000332296	0.000536807	-0.000317479												
752.4	-0.000131594	-6.03E-05	-9.18E-05	0.000420716	0.000279795	0.000320327	0.000557361	-0.000314852												
751.5	-9.92E-05	-4.19E-05	-0.000101053	0.000387725	0.000291518	0.000332822	0.000510447	-0.000236109												
750.7	-0.000164009	-0.000101495	-0.000197202	0.000437259	0.000272306	0.000320134	0.000537852	-0.000271021												
749.8	-0.000132537	-6.26E-05	-0.000110439	0.000472529	0.000263301	0.00035474	0.000498453	-0.000340542												
749 	-1.00E-04	-5.72E-05	-0.000125262	0.000363955	0.000240763	0.000346179	0.000618984	-0.000305036												
748.1	-6.92E-05	-9.59E-05	-5.45E-05	0.000389245	0.000311784	0.000344202	0.000497885	-0.000225383												
747.3	-0.000133853	-3.17E-05	-0.000138465	0.000407068	0.000275152	0.000340427	0.000446575	-0.00020799												
