MEAN,STD
0.00453025447171467,0.00392458706343237
0.00462798049824938,0.00315550866761263
0.00572585443785031,0.00316486114776961
0.00608614677811481,0.00450547556200568
0.00641165987639903,0.00535666796091259
0.00219816098704287,0.00383723057329146
548.444930580783,88.026098547181
0.896435555372919,0.0987341132773576
-0.45571842948738,0.481092572055566
